t,real_name,P,R,Xi,death_type,narration
228,Vega,0.0,0.6497,0.1935,dead,私は光の墓標になった。
228,Sirius,0.1476,0.0,0.8428,alive,私は失ったあとで、やっと安定した。
228,Altair,0.0,0.8566,0.1275,dead,私は光の墓標になった。
228,Altair,0.0,0.7705,0.4804,dead,私は光の墓標になった。
228,Vega,0.0,0.0,0.5756,dead,私は光の墓標になった。
228,Altair,0.0,0.7787,0.637,dead,私は光の墓標になった。
228,Bellatrix,0.0,0.0238,0.5957,dead,私は速すぎた。だから先に終わる。
228,Spica,0.0,0.0,0.1555,dead,私は速すぎた。だから先に終わる。
228,Sirius,0.0,0.0,0.4018,dead,私は光の墓標になった。
228,Sirius,0.0,0.418,0.1803,dead,私は光の墓標になった。
228,Sirius,0.0,0.0,0.6595,dead,私は光の墓標になった。
228,Sirius,0.0,0.1191,0.1787,dead,私は光の墓標になった。
228,Vega,0.0,0.0,0.1789,dead,私は光の墓標になった。
228,Sirius,0.0,0.0955,0.723,dead,私は光の墓標になった。
228,Spica,0.0,0.8177,0.6779,dead,私は速すぎた。だから先に終わる。
228,Sirius,0.0,0.5506,0.2764,dead,私は光の墓標になった。
228,Vega,0.0,0.5059,0.6265,dead,私は光の墓標になった。
228,Sirius,0.0,0.0,0.1369,dead,私は光の墓標になった。
228,Altair,0.0,0.0,0.2889,dead,私は光の墓標になった。
228,Vega,0.0,0.8028,0.2694,dead,私は光の墓標になった。
229,Vega,0.0,0.6494,0.1938,dead,私は光の墓標になった。
229,Sirius,0.1447,0.0,0.8452,alive,私は失ったあとで、やっと安定した。
229,Altair,0.0,0.8569,0.1274,dead,私は光の墓標になった。
229,Altair,0.0,0.7698,0.4799,dead,私は光の墓標になった。
229,Vega,0.0,0.0,0.575,dead,私は光の墓標になった。
229,Altair,0.0,0.7786,0.6357,dead,私は光の墓標になった。
229,Bellatrix,0.0,0.0238,0.5948,dead,私は速すぎた。だから先に終わる。
229,Spica,0.0,0.0,0.1556,dead,私は速すぎた。だから先に終わる。
229,Sirius,0.0,0.0,0.4002,dead,私は光の墓標になった。
229,Sirius,0.0,0.4175,0.18,dead,私は光の墓標になった。
229,Sirius,0.0,0.0,0.6587,dead,私は光の墓標になった。
229,Sirius,0.0,0.1192,0.1793,dead,私は光の墓標になった。
229,Vega,0.0,0.0,0.1788,dead,私は光の墓標になった。
229,Sirius,0.0,0.0955,0.7221,dead,私は光の墓標になった。
229,Spica,0.0,0.8165,0.677,dead,私は速すぎた。だから先に終わる。
229,Sirius,0.0,0.5502,0.2756,dead,私は光の墓標になった。
229,Vega,0.0,0.5059,0.6254,dead,私は光の墓標になった。
229,Sirius,0.0,0.0,0.1375,dead,私は光の墓標になった。
229,Altair,0.0,0.0,0.2888,dead,私は光の墓標になった。
229,Vega,0.0,0.8014,0.2684,dead,私は光の墓標になった。
230,Vega,0.0,0.6492,0.195,dead,私は光の墓標になった。
230,Sirius,0.1419,0.0,0.8475,alive,私は失ったあとで、やっと安定した。
230,Altair,0.0,0.857,0.1285,dead,私は光の墓標になった。
230,Altair,0.0,0.7687,0.4786,dead,私は光の墓標になった。
230,Vega,0.0,0.0,0.5745,dead,私は光の墓標になった。
230,Altair,0.0,0.7788,0.6349,dead,私は光の墓標になった。
230,Bellatrix,0.0,0.0238,0.5933,dead,私は速すぎた。だから先に終わる。
230,Spica,0.0,0.0,0.1559,dead,私は速すぎた。だから先に終わる。
230,Sirius,0.0,0.0,0.3996,dead,私は光の墓標になった。
230,Sirius,0.0,0.4176,0.1796,dead,私は光の墓標になった。
230,Sirius,0.0,0.0,0.6577,dead,私は光の墓標になった。
230,Sirius,0.0,0.1191,0.1799,dead,私は光の墓標になった。
230,Vega,0.0,0.0,0.1788,dead,私は光の墓標になった。
230,Sirius,0.0,0.0954,0.7208,dead,私は光の墓標になった。
230,Spica,0.0,0.8157,0.6757,dead,私は速すぎた。だから先に終わる。
230,Sirius,0.0,0.5499,0.2755,dead,私は光の墓標になった。
230,Vega,0.0,0.5059,0.6248,dead,私は光の墓標になった。
230,Sirius,0.0,0.0,0.1383,dead,私は光の墓標になった。
230,Altair,0.0,0.0,0.288,dead,私は光の墓標になった。
230,Vega,0.0,0.8012,0.2676,dead,私は光の墓標になった。
231,Vega,0.0,0.6482,0.1962,dead,私は光の墓標になった。
231,Sirius,0.139,0.0,0.8498,alive,私は失ったあとで、やっと安定した。
231,Altair,0.0,0.8559,0.1282,dead,私は光の墓標になった。
231,Altair,0.0,0.7687,0.4774,dead,私は光の墓標になった。
231,Vega,0.0,0.0,0.5731,dead,私は光の墓標になった。
231,Altair,0.0,0.7779,0.6338,dead,私は光の墓標になった。
231,Bellatrix,0.0,0.0238,0.5927,dead,私は速すぎた。だから先に終わる。
231,Spica,0.0,0.0,0.1573,dead,私は速すぎた。だから先に終わる。
231,Sirius,0.0,0.0,0.3983,dead,私は光の墓標になった。
231,Sirius,0.0,0.4178,0.1801,dead,私は光の墓標になった。
231,Sirius,0.0,0.0,0.6563,dead,私は光の墓標になった。
231,Sirius,0.0,0.119,0.1802,dead,私は光の墓標になった。
231,Vega,0.0,0.0,0.1772,dead,私は光の墓標になった。
231,Sirius,0.0,0.0954,0.7199,dead,私は光の墓標になった。
231,Spica,0.0,0.816,0.6742,dead,私は速すぎた。だから先に終わる。
231,Sirius,0.0,0.5489,0.2747,dead,私は光の墓標になった。
231,Vega,0.0,0.505,0.6243,dead,私は光の墓標になった。
231,Sirius,0.0,0.0,0.1392,dead,私は光の墓標になった。
231,Altair,0.0,0.0,0.287,dead,私は光の墓標になった。
231,Vega,0.0,0.8007,0.2674,dead,私は光の墓標になった。
232,Vega,0.0,0.6472,0.1976,dead,私は光の墓標になった。
232,Sirius,0.1361,0.0,0.8521,alive,私はもう爆発しない。
232,Altair,0.0,0.8562,0.1294,dead,私は光の墓標になった。
232,Altair,0.0,0.7688,0.4771,dead,私は光の墓標になった。
232,Vega,0.0,0.0,0.5722,dead,私は光の墓標になった。
232,Altair,0.0,0.7778,0.6331,dead,私は光の墓標になった。
232,Bellatrix,0.0,0.0238,0.5918,dead,私は速すぎた。だから先に終わる。
232,Spica,0.0,0.0,0.1586,dead,私は速すぎた。だから先に終わる。
232,Sirius,0.0,0.0,0.3976,dead,私は光の墓標になった。
232,Sirius,0.0,0.4175,0.18,dead,私は光の墓標になった。
232,Sirius,0.0,0.0,0.6556,dead,私は光の墓標になった。
232,Sirius,0.0,0.119,0.1816,dead,私は光の墓標になった。
232,Vega,0.0,0.0,0.1765,dead,私は光の墓標になった。
232,Sirius,0.0,0.0953,0.719,dead,私は光の墓標になった。
232,Spica,0.0,0.8165,0.6734,dead,私は速すぎた。だから先に終わる。
232,Sirius,0.0,0.5486,0.2738,dead,私は光の墓標になった。
232,Vega,0.0,0.5041,0.6233,dead,私は光の墓標になった。
232,Sirius,0.0,0.0,0.1394,dead,私は光の墓標になった。
232,Altair,0.0,0.0,0.2862,dead,私は光の墓標になった。
232,Vega,0.0,0.7996,0.2663,dead,私は光の墓標になった。
233,Vega,0.0,0.6461,0.199,dead,私は光の墓標になった。
233,Sirius,0.1333,0.0,0.8543,alive,私はもう爆発しない。
233,Altair,0.0,0.855,0.1307,dead,私は光の墓標になった。
233,Altair,0.0,0.7674,0.4767,dead,私は光の墓標になった。
233,Vega,0.0,0.0,0.5712,dead,私は光の墓標になった。
233,Altair,0.0,0.7767,0.6317,dead,私は光の墓標になった。
233,Bellatrix,0.0,0.0238,0.5904,dead,私は速すぎた。だから先に終わる。
233,Spica,0.0,0.0,0.1588,dead,私は速すぎた。だから先に終わる。
233,Sirius,0.0,0.0,0.3965,dead,私は光の墓標になった。
233,Sirius,0.0,0.4176,0.1801,dead,私は光の墓標になった。
233,Sirius,0.0,0.0,0.6546,dead,私は光の墓標になった。
233,Sirius,0.0,0.1188,0.1817,dead,私は光の墓標になった。
233,Vega,0.0,0.0,0.1751,dead,私は光の墓標になった。
233,Sirius,0.0,0.0952,0.7182,dead,私は光の墓標になった。
233,Spica,0.0,0.8156,0.6727,dead,私は速すぎた。だから先に終わる。
233,Sirius,0.0,0.5483,0.2734,dead,私は光の墓標になった。
233,Vega,0.0,0.504,0.6221,dead,私は光の墓標になった。
233,Sirius,0.0,0.0,0.139,dead,私は光の墓標になった。
233,Altair,0.0,0.0,0.2848,dead,私は光の墓標になった。
233,Vega,0.0,0.7995,0.2658,dead,私は光の墓標になった。
234,Vega,0.0,0.645,0.1986,dead,私は光の墓標になった。
234,Sirius,0.1304,0.0,0.8566,alive,私は失ったあとで、やっと安定した。
234,Altair,0.0,0.8537,0.1314,dead,私は光の墓標になった。
234,Altair,0.0,0.7661,0.4755,dead,私は光の墓標になった。
234,Vega,0.0,0.0,0.5698,dead,私は光の墓標になった。
234,Altair,0.0,0.7771,0.6311,dead,私は光の墓標になった。
234,Bellatrix,0.0,0.0238,0.5895,dead,私は速すぎた。だから先に終わる。
234,Spica,0.0,0.0,0.1584,dead,私は速すぎた。だから先に終わる。
234,Sirius,0.0,0.0,0.3954,dead,私は光の墓標になった。
234,Sirius,0.0,0.4176,0.1798,dead,私は光の墓標になった。
234,Sirius,0.0,0.0,0.6535,dead,私は光の墓標になった。
234,Sirius,0.0,0.1188,0.1821,dead,私は光の墓標になった。
234,Vega,0.0,0.0,0.1733,dead,私は光の墓標になった。
234,Sirius,0.0,0.0951,0.7175,dead,私は光の墓標になった。
234,Spica,0.0,0.8142,0.6714,dead,私は速すぎた。だから先に終わる。
234,Sirius,0.0,0.5477,0.2722,dead,私は光の墓標になった。
234,Vega,0.0,0.5039,0.6213,dead,私は光の墓標になった。
234,Sirius,0.0,0.0,0.1399,dead,私は光の墓標になった。
234,Altair,0.0,0.0,0.2844,dead,私は光の墓標になった。
234,Vega,0.0,0.7987,0.2641,dead,私は光の墓標になった。
235,Vega,0.0,0.6453,0.1994,dead,私は光の墓標になった。
235,Sirius,0.1276,0.0,0.8588,alive,私は失ったあとで、やっと安定した。
235,Altair,0.0,0.853,0.1328,dead,私は光の墓標になった。
235,Altair,0.0,0.766,0.4747,dead,私は光の墓標になった。
235,Vega,0.0,0.0,0.5688,dead,私は光の墓標になった。
235,Altair,0.0,0.7759,0.6303,dead,私は光の墓標になった。
235,Bellatrix,0.0,0.0237,0.5884,dead,私は速すぎた。だから先に終わる。
235,Spica,0.0,0.0,0.1589,dead,私は速すぎた。だから先に終わる。
235,Sirius,0.0,0.0,0.395,dead,私は光の墓標になった。
235,Sirius,0.0,0.4177,0.1796,dead,私は光の墓標になった。
235,Sirius,0.0,0.0,0.652,dead,私は光の墓標になった。
235,Sirius,0.0,0.1187,0.1818,dead,私は光の墓標になった。
235,Vega,0.0,0.0,0.173,dead,私は光の墓標になった。
235,Sirius,0.0,0.0949,0.7162,dead,私は光の墓標になった。
235,Spica,0.0,0.8144,0.6704,dead,私は速すぎた。だから先に終わる。
235,Sirius,0.0,0.5476,0.2721,dead,私は光の墓標になった。
235,Vega,0.0,0.5035,0.6206,dead,私は光の墓標になった。
235,Sirius,0.0,0.0,0.1396,dead,私は光の墓標になった。
235,Altair,0.0,0.0,0.2844,dead,私は光の墓標になった。
235,Vega,0.0,0.7992,0.2632,dead,私は光の墓標になった。
236,Vega,0.0,0.6446,0.1989,dead,私は光の墓標になった。
236,Sirius,0.1247,0.0,0.8611,alive,私はもう爆発しない。
236,Altair,0.0,0.8517,0.1324,dead,私は光の墓標になった。
236,Altair,0.0,0.7655,0.4739,dead,私は光の墓標になった。
236,Vega,0.0,0.0,0.5684,dead,私は光の墓標になった。
236,Altair,0.0,0.7751,0.6297,dead,私は光の墓標になった。
236,Bellatrix,0.0,0.0237,0.5878,dead,私は速すぎた。だから先に終わる。
236,Spica,0.0,0.0,0.16,dead,私は速すぎた。だから先に終わる。
236,Sirius,0.0,0.0,0.3934,dead,私は光の墓標になった。
236,Sirius,0.0,0.4178,0.1795,dead,私は光の墓標になった。
236,Sirius,0.0,0.0,0.6512,dead,私は光の墓標になった。
236,Sirius,0.0,0.1187,0.1829,dead,私は光の墓標になった。
236,Vega,0.0,0.0,0.1719,dead,私は光の墓標になった。
236,Sirius,0.0,0.0949,0.7152,dead,私は光の墓標になった。
236,Spica,0.0,0.8138,0.6692,dead,私は速すぎた。だから先に終わる。
236,Sirius,0.0,0.5468,0.272,dead,私は光の墓標になった。
236,Vega,0.0,0.5029,0.6199,dead,私は光の墓標になった。
236,Sirius,0.0,0.0,0.1404,dead,私は光の墓標になった。
236,Altair,0.0,0.0,0.2836,dead,私は光の墓標になった。
236,Vega,0.0,0.799,0.2633,dead,私は光の墓標になった。
237,Vega,0.0,0.645,0.1999,dead,私は光の墓標になった。
237,Sirius,0.1218,0.0,0.8633,alive,私はもう爆発しない。
237,Altair,0.0,0.8521,0.1327,dead,私は光の墓標になった。
237,Altair,0.0,0.7649,0.4726,dead,私は光の墓標になった。
237,Vega,0.0,0.0,0.5672,dead,私は光の墓標になった。
237,Altair,0.0,0.7737,0.629,dead,私は光の墓標になった。
237,Bellatrix,0.0,0.0237,0.5868,dead,私は速すぎた。だから先に終わる。
237,Spica,0.0,0.0,0.1606,dead,私は速すぎた。だから先に終わる。
237,Sirius,0.0,0.0,0.392,dead,私は光の墓標になった。
237,Sirius,0.0,0.4178,0.1804,dead,私は光の墓標になった。
237,Sirius,0.0,0.0,0.6506,dead,私は光の墓標になった。
237,Sirius,0.0,0.1186,0.1829,dead,私は光の墓標になった。
237,Vega,0.0,0.0,0.1702,dead,私は光の墓標になった。
237,Sirius,0.0,0.0948,0.7141,dead,私は光の墓標になった。
237,Spica,0.0,0.8138,0.6683,dead,私は速すぎた。だから先に終わる。
237,Sirius,0.0,0.5458,0.2714,dead,私は光の墓標になった。
237,Vega,0.0,0.5021,0.6189,dead,私は光の墓標になった。
237,Sirius,0.0,0.0,0.141,dead,私は光の墓標になった。
237,Altair,0.0,0.0,0.2834,dead,私は光の墓標になった。
237,Vega,0.0,0.7976,0.2632,dead,私は光の墓標になった。
238,Vega,0.0,0.6442,0.201,dead,私は光の墓標になった。
238,Sirius,0.119,0.0,0.8655,alive,私はもう爆発しない。
238,Altair,0.0,0.8518,0.1327,dead,私は光の墓標になった。
238,Altair,0.0,0.765,0.4721,dead,私は光の墓標になった。
238,Vega,0.0,0.0,0.5659,dead,私は光の墓標になった。
238,Altair,0.0,0.7727,0.6282,dead,私は光の墓標になった。
238,Bellatrix,0.0,0.0237,0.5864,dead,私は速すぎた。だから先に終わる。
238,Spica,0.0,0.0,0.1611,dead,私は速すぎた。だから先に終わる。
238,Sirius,0.0,0.0,0.3907,dead,私は光の墓標になった。
238,Sirius,0.0,0.4174,0.1814,dead,私は光の墓標になった。
238,Sirius,0.0,0.0,0.6498,dead,私は光の墓標になった。
238,Sirius,0.0,0.1186,0.1834,dead,私は光の墓標になった。
238,Vega,0.0,0.0,0.1686,dead,私は光の墓標になった。
238,Sirius,0.0,0.0948,0.713,dead,私は光の墓標になった。
238,Spica,0.0,0.813,0.6676,dead,私は速すぎた。だから先に終わる。
238,Sirius,0.0,0.5453,0.2704,dead,私は光の墓標になった。
238,Vega,0.0,0.5019,0.6179,dead,私は光の墓標になった。
238,Sirius,0.0,0.0,0.1422,dead,私は光の墓標になった。
238,Altair,0.0,0.0,0.2824,dead,私は光の墓標になった。
238,Vega,0.0,0.7964,0.2628,dead,私は光の墓標になった。
239,Vega,0.0,0.6433,0.2007,dead,私は光の墓標になった。
239,Sirius,0.1161,0.0,0.8677,alive,私は失ったあとで、やっと安定した。
239,Altair,0.0,0.8517,0.1337,dead,私は光の墓標になった。
239,Altair,0.0,0.764,0.4708,dead,私は光の墓標になった。
239,Vega,0.0,0.0,0.5655,dead,私は光の墓標になった。
239,Altair,0.0,0.7719,0.627,dead,私は光の墓標になった。
239,Bellatrix,0.0,0.0236,0.5858,dead,私は速すぎた。だから先に終わる。
239,Spica,0.0,0.0,0.1622,dead,私は速すぎた。だから先に終わる。
239,Sirius,0.0,0.0,0.3894,dead,私は光の墓標になった。
239,Sirius,0.0,0.4169,0.182,dead,私は光の墓標になった。
239,Sirius,0.0,0.0,0.6488,dead,私は光の墓標になった。
239,Sirius,0.0,0.1185,0.1831,dead,私は光の墓標になった。
239,Vega,0.0,0.0,0.1686,dead,私は光の墓標になった。
239,Sirius,0.0,0.0948,0.7116,dead,私は光の墓標になった。
239,Spica,0.0,0.8117,0.6666,dead,私は速すぎた。だから先に終わる。
239,Sirius,0.0,0.5452,0.2695,dead,私は光の墓標になった。
239,Vega,0.0,0.5018,0.6169,dead,私は光の墓標になった。
239,Sirius,0.0,0.0,0.1421,dead,私は光の墓標になった。
239,Altair,0.0,0.0,0.2812,dead,私は光の墓標になった。
239,Vega,0.0,0.7955,0.2615,dead,私は光の墓標になった。
240,Vega,0.0,0.6436,0.2018,dead,私は光の墓標になった。
240,Sirius,0.1133,0.0,0.8699,alive,私はもう爆発しない。
240,Altair,0.0,0.8508,0.134,dead,私は光の墓標になった。
240,Altair,0.0,0.7641,0.4702,dead,私は光の墓標になった。
240,Vega,0.0,0.0,0.565,dead,私は光の墓標になった。
240,Altair,0.0,0.7719,0.6264,dead,私は光の墓標になった。
240,Bellatrix,0.0,0.0236,0.5849,dead,私は速すぎた。だから先に終わる。
240,Spica,0.0,0.0,0.1627,dead,私は速すぎた。だから先に終わる。
240,Sirius,0.0,0.0,0.3881,dead,私は光の墓標になった。
240,Sirius,0.0,0.4166,0.1825,dead,私は光の墓標になった。
240,Sirius,0.0,0.0,0.6479,dead,私は光の墓標になった。
240,Sirius,0.0,0.1186,0.1846,dead,私は光の墓標になった。
240,Vega,0.0,0.0,0.1669,dead,私は光の墓標になった。
240,Sirius,0.0,0.0949,0.7109,dead,私は光の墓標になった。
240,Spica,0.0,0.8111,0.6653,dead,私は速すぎた。だから先に終わる。
240,Sirius,0.0,0.5449,0.2694,dead,私は光の墓標になった。
240,Vega,0.0,0.5015,0.6157,dead,私は光の墓標になった。
240,Sirius,0.0,0.0,0.1435,dead,私は光の墓標になった。
240,Altair,0.0,0.0,0.2812,dead,私は光の墓標になった。
240,Vega,0.0,0.7957,0.2602,dead,私は光の墓標になった。
241,Vega,0.0,0.6427,0.202,dead,私は光の墓標になった。
241,Sirius,0.1104,0.0,0.872,alive,私は失ったあとで、やっと安定した。
241,Altair,0.0,0.8505,0.1339,dead,私は光の墓標になった。
241,Altair,0.0,0.7632,0.4693,dead,私は光の墓標になった。
241,Vega,0.0,0.0,0.5639,dead,私は光の墓標になった。
241,Altair,0.0,0.7708,0.6251,dead,私は光の墓標になった。
241,Bellatrix,0.0,0.0236,0.5839,dead,私は速すぎた。だから先に終わる。
241,Spica,0.0,0.0,0.1628,dead,私は速すぎた。だから先に終わる。
241,Sirius,0.0,0.0,0.3869,dead,私は光の墓標になった。
241,Sirius,0.0,0.4163,0.1825,dead,私は光の墓標になった。
241,Sirius,0.0,0.0,0.6469,dead,私は光の墓標になった。
241,Sirius,0.0,0.1184,0.1849,dead,私は光の墓標になった。
241,Vega,0.0,0.0,0.1667,dead,私は光の墓標になった。
241,Sirius,0.0,0.0947,0.7099,dead,私は光の墓標になった。
241,Spica,0.0,0.8113,0.6646,dead,私は速すぎた。だから先に終わる。
241,Sirius,0.0,0.544,0.2687,dead,私は光の墓標になった。
241,Vega,0.0,0.5015,0.6145,dead,私は光の墓標になった。
241,Sirius,0.0,0.0,0.1439,dead,私は光の墓標になった。
241,Altair,0.0,0.0,0.2806,dead,私は光の墓標になった。
241,Vega,0.0,0.7957,0.2587,dead,私は光の墓標になった。
242,Vega,0.0,0.6425,0.2028,dead,私は光の墓標になった。
242,Sirius,0.1076,0.0,0.8742,alive,私は失ったあとで、やっと安定した。
242,Altair,0.0,0.8505,0.1338,dead,私は光の墓標になった。
242,Altair,0.0,0.7627,0.4687,dead,私は光の墓標になった。
242,Vega,0.0,0.0,0.5628,dead,私は光の墓標になった。
242,Altair,0.0,0.7708,0.6246,dead,私は光の墓標になった。
242,Bellatrix,0.0,0.0236,0.5825,dead,私は速すぎた。だから先に終わる。
242,Spica,0.0,0.0,0.1638,dead,私は速すぎた。だから先に終わる。
242,Sirius,0.0,0.0,0.3865,dead,私は光の墓標になった。
242,Sirius,0.0,0.4163,0.1826,dead,私は光の墓標になった。
242,Sirius,0.0,0.0,0.6462,dead,私は光の墓標になった。
242,Sirius,0.0,0.1183,0.1852,dead,私は光の墓標になった。
242,Vega,0.0,0.0,0.1668,dead,私は光の墓標になった。
242,Sirius,0.0,0.0946,0.7087,dead,私は光の墓標になった。
242,Spica,0.0,0.81,0.6633,dead,私は速すぎた。だから先に終わる。
242,Sirius,0.0,0.5436,0.2676,dead,私は光の墓標になった。
242,Vega,0.0,0.5016,0.6139,dead,私は光の墓標になった。
242,Sirius,0.0,0.0,0.1453,dead,私は光の墓標になった。
242,Altair,0.0,0.0,0.2794,dead,私は光の墓標になった。
242,Vega,0.0,0.7961,0.2576,dead,私は光の墓標になった。
243,Vega,0.0,0.6419,0.2034,dead,私は光の墓標になった。
243,Sirius,0.1047,0.0,0.8763,alive,私はもう爆発しない。
243,Altair,0.0,0.8507,0.1337,dead,私は光の墓標になった。
243,Altair,0.0,0.7618,0.4674,dead,私は光の墓標になった。
243,Vega,0.0,0.0,0.5621,dead,私は光の墓標になった。
243,Altair,0.0,0.7694,0.6233,dead,私は光の墓標になった。
243,Bellatrix,0.0,0.0236,0.5819,dead,私は速すぎた。だから先に終わる。
243,Spica,0.0,0.0,0.1649,dead,私は速すぎた。だから先に終わる。
243,Sirius,0.0,0.0,0.3855,dead,私は光の墓標になった。
243,Sirius,0.0,0.4163,0.1823,dead,私は光の墓標になった。
243,Sirius,0.0,0.0,0.6451,dead,私は光の墓標になった。
243,Sirius,0.0,0.1183,0.1865,dead,私は光の墓標になった。
243,Vega,0.0,0.0,0.166,dead,私は光の墓標になった。
243,Sirius,0.0,0.0946,0.7076,dead,私は光の墓標になった。
243,Spica,0.0,0.8102,0.6619,dead,私は速すぎた。だから先に終わる。
243,Sirius,0.0,0.5435,0.2675,dead,私は光の墓標になった。
243,Vega,0.0,0.5009,0.6131,dead,私は光の墓標になった。
243,Sirius,0.0,0.0,0.1463,dead,私は光の墓標になった。
243,Altair,0.0,0.0,0.2778,dead,私は光の墓標になった。
243,Vega,0.0,0.796,0.2569,dead,私は光の墓標になった。
244,Vega,0.0,0.6414,0.2031,dead,私は光の墓標になった。
244,Sirius,0.1018,0.0,0.8784,alive,私はもう爆発しない。
244,Altair,0.0,0.8507,0.135,dead,私は光の墓標になった。
244,Altair,0.0,0.7619,0.4661,dead,私は光の墓標になった。
244,Vega,0.0,0.0,0.5616,dead,私は光の墓標になった。
244,Altair,0.0,0.7697,0.6227,dead,私は光の墓標になった。
244,Bellatrix,0.0,0.0236,0.5807,dead,私は速すぎた。だから先に終わる。
244,Spica,0.0,0.0,0.1662,dead,私は速すぎた。だから先に終わる。
244,Sirius,0.0,0.0,0.3851,dead,私は光の墓標になった。
244,Sirius,0.0,0.4164,0.1834,dead,私は光の墓標になった。
244,Sirius,0.0,0.0,0.644,dead,私は光の墓標になった。
244,Sirius,0.0,0.1181,0.1861,dead,私は光の墓標になった。
244,Vega,0.0,0.0,0.1653,dead,私は光の墓標になった。
244,Sirius,0.0,0.0946,0.7067,dead,私は光の墓標になった。
244,Spica,0.0,0.8107,0.6606,dead,私は速すぎた。だから先に終わる。
244,Sirius,0.0,0.5426,0.2672,dead,私は光の墓標になった。
244,Vega,0.0,0.5003,0.6118,dead,私は光の墓標になった。
244,Sirius,0.0,0.0,0.1466,dead,私は光の墓標になった。
244,Altair,0.0,0.0,0.2778,dead,私は光の墓標になった。
244,Vega,0.0,0.7954,0.2562,dead,私は光の墓標になった。
245,Vega,0.0,0.6417,0.203,dead,私は光の墓標になった。
245,Sirius,0.099,0.0,0.8806,alive,私はもう爆発しない。
245,Altair,0.0,0.8495,0.1355,dead,私は光の墓標になった。
245,Altair,0.0,0.762,0.4652,dead,私は光の墓標になった。
245,Vega,0.0,0.0,0.5609,dead,私は光の墓標になった。
245,Altair,0.0,0.7685,0.6213,dead,私は光の墓標になった。
245,Bellatrix,0.0,0.0236,0.5799,dead,私は速すぎた。だから先に終わる。
245,Spica,0.0,0.0,0.1676,dead,私は速すぎた。だから先に終わる。
245,Sirius,0.0,0.0,0.3836,dead,私は光の墓標になった。
245,Sirius,0.0,0.4159,0.1838,dead,私は光の墓標になった。
245,Sirius,0.0,0.0,0.6428,dead,私は光の墓標になった。
245,Sirius,0.0,0.1181,0.1876,dead,私は光の墓標になった。
245,Vega,0.0,0.0,0.1646,dead,私は光の墓標になった。
245,Sirius,0.0,0.0945,0.7056,dead,私は光の墓標になった。
245,Spica,0.0,0.8107,0.6595,dead,私は速すぎた。だから先に終わる。
245,Sirius,0.0,0.5419,0.267,dead,私は光の墓標になった。
245,Vega,0.0,0.5005,0.6106,dead,私は光の墓標になった。
245,Sirius,0.0,0.0,0.1478,dead,私は光の墓標になった。
245,Altair,0.0,0.0,0.2764,dead,私は光の墓標になった。
245,Vega,0.0,0.7949,0.256,dead,私は光の墓標になった。
246,Vega,0.0,0.6417,0.2031,dead,私は光の墓標になった。
246,Sirius,0.0961,0.0,0.8826,alive,私は失ったあとで、やっと安定した。
246,Altair,0.0,0.849,0.1362,dead,私は光の墓標になった。
246,Altair,0.0,0.7616,0.4642,dead,私は光の墓標になった。
246,Vega,0.0,0.0,0.5597,dead,私は光の墓標になった。
246,Altair,0.0,0.7689,0.6199,dead,私は光の墓標になった。
246,Bellatrix,0.0,0.0235,0.579,dead,私は速すぎた。だから先に終わる。
246,Spica,0.0,0.0,0.1683,dead,私は速すぎた。だから先に終わる。
246,Sirius,0.0,0.0,0.3823,dead,私は光の墓標になった。
246,Sirius,0.0,0.4157,0.1836,dead,私は光の墓標になった。
246,Sirius,0.0,0.0,0.6414,dead,私は光の墓標になった。
246,Sirius,0.0,0.1179,0.1878,dead,私は光の墓標になった。
246,Vega,0.0,0.0,0.1633,dead,私は光の墓標になった。
246,Sirius,0.0,0.0945,0.7044,dead,私は光の墓標になった。
246,Spica,0.0,0.8104,0.6589,dead,私は速すぎた。だから先に終わる。
246,Sirius,0.0,0.5411,0.267,dead,私は光の墓標になった。
246,Vega,0.0,0.5005,0.6093,dead,私は光の墓標になった。
246,Sirius,0.0,0.0,0.1473,dead,私は光の墓標になった。
246,Altair,0.0,0.0,0.2749,dead,私は光の墓標になった。
246,Vega,0.0,0.7938,0.2548,dead,私は光の墓標になった。
247,Vega,0.0,0.6417,0.204,dead,私は光の墓標になった。
247,Sirius,0.0933,0.0,0.8847,alive,私は失ったあとで、やっと安定した。
247,Altair,0.0,0.8483,0.1361,dead,私は光の墓標になった。
247,Altair,0.0,0.7612,0.4638,dead,私は光の墓標になった。
247,Vega,0.0,0.0,0.5585,dead,私は光の墓標になった。
247,Altair,0.0,0.7693,0.6192,dead,私は光の墓標になった。
247,Bellatrix,0.0,0.0235,0.5777,dead,私は速すぎた。だから先に終わる。
247,Spica,0.0,0.0,0.1686,dead,私は速すぎた。だから先に終わる。
247,Sirius,0.0,0.0,0.3814,dead,私は光の墓標になった。
247,Sirius,0.0,0.4158,0.1835,dead,私は光の墓標になった。
247,Sirius,0.0,0.0,0.6406,dead,私は光の墓標になった。
247,Sirius,0.0,0.1179,0.188,dead,私は光の墓標になった。
247,Vega,0.0,0.0,0.1619,dead,私は光の墓標になった。
247,Sirius,0.0,0.0945,0.7036,dead,私は光の墓標になった。
247,Spica,0.0,0.8091,0.6578,dead,私は速すぎた。だから先に終わる。
247,Sirius,0.0,0.5402,0.2662,dead,私は光の墓標になった。
247,Vega,0.0,0.5006,0.6079,dead,私は光の墓標になった。
247,Sirius,0.0,0.0,0.1469,dead,私は光の墓標になった。
